timestamp,Direct radiation
20211007T0000,0.0
20211007T0100,0.0
20211007T0200,0.0
20211007T0300,0.0
20211007T0400,0.0
20211007T0500,0.0
20211007T0600,0.0
20211007T0700,0.0
20211007T0800,0.0
20211007T0900,18.242956
20211007T1000,86.17743
20211007T1100,149.58228
20211007T1200,177.29129
20211007T1300,200.65454
20211007T1400,182.57701
20211007T1500,138.27834
20211007T1600,74.46858
20211007T1700,8.815486
20211007T1800,0.0
20211007T1900,0.0
20211007T2000,0.0
20211007T2100,0.0
20211007T2200,0.0
20211007T2300,0.0
20211008T0000,0.0
20211008T0100,0.0
20211008T0200,0.0
20211008T0300,0.0
20211008T0400,0.0
20211008T0500,0.0
20211008T0600,0.0
20211008T0700,0.0
20211008T0800,0.0
20211008T0900,19.168686
20211008T1000,60.07307
20211008T1100,100.66917
20211008T1200,1.4251022
20211008T1300,23.162743
20211008T1400,0.22379303
20211008T1500,22.583035
20211008T1600,67.23476
20211008T1700,5.564221
20211008T1800,0.0
20211008T1900,0.0
20211008T2000,0.0
20211008T2100,0.0
20211008T2200,0.0
20211008T2300,0.0
20211009T0000,0.0
20211009T0100,0.0
20211009T0200,0.0
20211009T0300,0.0
20211009T0400,0.0
20211009T0500,0.0
20211009T0600,0.0
20211009T0700,0.0
20211009T0800,0.0
20211009T0900,23.364504
20211009T1000,90.392334
20211009T1100,147.82516
20211009T1200,188.753
20211009T1300,112.736755
20211009T1400,60.612152
20211009T1500,41.423775
20211009T1600,55.481907
20211009T1700,5.4991217
20211009T1800,0.0
20211009T1900,0.0
20211009T2000,0.0
20211009T2100,0.0
20211009T2200,0.0
20211009T2300,0.0
20211010T0000,0.0
20211010T0100,0.0
20211010T0200,0.0
20211010T0300,0.0
20211010T0400,0.0
20211010T0500,0.0
20211010T0600,0.0
20211010T0700,0.0
20211010T0800,0.0
20211010T0900,22.419014
20211010T1000,94.19814
20211010T1100,135.19128
20211010T1200,143.4737
20211010T1300,76.52938
20211010T1400,127.55572
20211010T1500,80.905205
20211010T1600,52.17195
20211010T1700,5.175711
20211010T1800,0.0
20211010T1900,0.0
20211010T2000,0.0
20211010T2100,0.0
20211010T2200,0.0
20211010T2300,0.0
20211011T0000,0.0
20211011T0100,0.0
20211011T0200,0.0
20211011T0300,0.0
20211011T0400,0.0
20211011T0500,0.0
20211011T0600,0.0
20211011T0700,0.0
20211011T0800,0.0
20211011T0900,10.737741
20211011T1000,79.56921
20211011T1100,148.60687
20211011T1200,185.9613
20211011T1300,138.69157
20211011T1400,52.353775
20211011T1500,41.186405
20211011T1600,50.38113
20211011T1700,9.274156
20211011T1800,0.0
20211011T1900,0.0
20211011T2000,0.0
20211011T2100,0.0
20211011T2200,0.0
20211011T2300,0.0
20211012T0000,0.0
20211012T0100,0.0
20211012T0200,0.0
20211012T0300,0.0
20211012T0400,0.0
20211012T0500,0.0
20211012T0600,0.0
20211012T0700,0.0
20211012T0800,0.0
20211012T0900,21.466085
20211012T1000,81.93098
20211012T1100,128.00279
20211012T1200,169.55533
20211012T1300,195.96855
20211012T1400,179.5903
20211012T1500,135.02655
20211012T1600,74.356766
20211012T1700,10.664402
20211012T1800,0.0
20211012T1900,0.0
20211012T2000,0.0
20211012T2100,0.0
20211012T2200,0.0
20211012T2300,0.0
20211013T0000,0.0
20211013T0100,0.0
20211013T0200,0.0
20211013T0300,0.0
20211013T0400,0.0
20211013T0500,0.0
20211013T0600,0.0
20211013T0700,0.0
20211013T0800,0.0
20211013T0900,11.194798
20211013T1000,53.52892
20211013T1100,101.68995
20211013T1200,136.20834
20211013T1300,94.80314
20211013T1400,22.370445
20211013T1500,4.5586624
20211013T1600,6.8857574
20211013T1700,2.4827409
20211013T1800,0.0
20211013T1900,0.0
20211013T2000,0.0
20211013T2100,0.0
20211013T2200,0.0
20211013T2300,0.0
20211014T0000,0.0
20211014T0100,0.0
20211014T0200,0.0
20211014T0300,0.0
20211014T0400,0.0
20211014T0500,0.0
20211014T0600,0.0
20211014T0700,0.0
20211014T0800,0.0
20211014T0900,18.18359
20211014T1000,83.73878
20211014T1100,141.80461
20211014T1200,179.01251
20211014T1300,190.1471
20211014T1400,172.85461
20211014T1500,129.98286
20211014T1600,68.09199
20211014T1700,8.808261
20211014T1800,0.0
20211014T1900,0.0
20211014T2000,0.0
20211014T2100,0.0
20211014T2200,0.0
20211014T2300,0.0