date,power
01/01/2020 00:00,0.50
01/01/2020 01:00,0.38
01/01/2020 02:00,0.25
01/01/2020 03:00,0.25
01/01/2020 04:00,0.25
01/01/2020 05:00,0.25
01/01/2020 06:00,0.38
01/01/2020 07:00,0.63
01/01/2020 08:00,0.75
01/01/2020 09:00,0.88
01/01/2020 10:00,0.75
01/01/2020 11:00,0.63
01/01/2020 12:00,0.63
01/01/2020 13:00,0.63
01/01/2020 14:00,0.50
01/01/2020 15:00,0.63
01/01/2020 16:00,0.63
01/01/2020 17:00,0.63
01/01/2020 18:00,0.63
01/01/2020 19:00,0.75
01/01/2020 20:00,0.88
01/01/2020 21:00,1.00
01/01/2020 22:00,0.88
01/01/2020 23:00,0.63
02/01/2020 00:00,0.50
02/01/2020 01:00,0.38
02/01/2020 02:00,0.25
02/01/2020 03:00,0.25
02/01/2020 04:00,0.25
02/01/2020 05:00,0.25
02/01/2020 06:00,0.38
02/01/2020 07:00,0.63
02/01/2020 08:00,0.75
02/01/2020 09:00,0.88
02/01/2020 10:00,0.75
02/01/2020 11:00,0.63
02/01/2020 12:00,0.63
02/01/2020 13:00,0.63
02/01/2020 14:00,0.50
02/01/2020 15:00,0.63
02/01/2020 16:00,0.63
02/01/2020 17:00,0.63
02/01/2020 18:00,0.63
02/01/2020 19:00,0.75
02/01/2020 20:00,0.88
02/01/2020 21:00,1.00
02/01/2020 22:00,0.88
02/01/2020 23:00,0.63
03/01/2020 00:00,0.50
03/01/2020 01:00,0.38
03/01/2020 02:00,0.25
03/01/2020 03:00,0.25
03/01/2020 04:00,0.25
03/01/2020 05:00,0.25
03/01/2020 06:00,0.38
03/01/2020 07:00,0.63
03/01/2020 08:00,0.75
03/01/2020 09:00,0.88
03/01/2020 10:00,0.75
03/01/2020 11:00,0.63
03/01/2020 12:00,0.63
03/01/2020 13:00,0.63
03/01/2020 14:00,0.50
03/01/2020 15:00,0.63
03/01/2020 16:00,0.63
03/01/2020 17:00,0.63
03/01/2020 18:00,0.63
03/01/2020 19:00,0.75
03/01/2020 20:00,0.88
03/01/2020 21:00,1.00
03/01/2020 22:00,0.88
03/01/2020 23:00,0.63
04/01/2020 00:00,0.50
04/01/2020 01:00,0.38
04/01/2020 02:00,0.25
04/01/2020 03:00,0.25
04/01/2020 04:00,0.25
04/01/2020 05:00,0.25
04/01/2020 06:00,0.38
04/01/2020 07:00,0.63
04/01/2020 08:00,0.75
04/01/2020 09:00,0.88
04/01/2020 10:00,0.75
04/01/2020 11:00,0.63
04/01/2020 12:00,0.63
04/01/2020 13:00,0.63
04/01/2020 14:00,0.50
04/01/2020 15:00,0.63
04/01/2020 16:00,0.63
04/01/2020 17:00,0.63
04/01/2020 18:00,0.63
04/01/2020 19:00,0.75
04/01/2020 20:00,0.88
04/01/2020 21:00,1.00
04/01/2020 22:00,0.88
04/01/2020 23:00,0.63
05/01/2020 00:00,0.50
05/01/2020 01:00,0.38
05/01/2020 02:00,0.25
05/01/2020 03:00,0.25
05/01/2020 04:00,0.25
05/01/2020 05:00,0.25
05/01/2020 06:00,0.38
05/01/2020 07:00,0.63
05/01/2020 08:00,0.75
05/01/2020 09:00,0.88
05/01/2020 10:00,0.75
05/01/2020 11:00,0.63
05/01/2020 12:00,0.63
05/01/2020 13:00,0.63
05/01/2020 14:00,0.50
05/01/2020 15:00,0.63
05/01/2020 16:00,0.63
05/01/2020 17:00,0.63
05/01/2020 18:00,0.63
05/01/2020 19:00,0.75
05/01/2020 20:00,0.88
05/01/2020 21:00,1.00
05/01/2020 22:00,0.88
05/01/2020 23:00,0.63
06/01/2020 00:00,0.50
06/01/2020 01:00,0.38
06/01/2020 02:00,0.25
06/01/2020 03:00,0.25
06/01/2020 04:00,0.25
06/01/2020 05:00,0.25
06/01/2020 06:00,0.38
06/01/2020 07:00,0.63
06/01/2020 08:00,0.75
06/01/2020 09:00,0.88
06/01/2020 10:00,0.75
06/01/2020 11:00,0.63
06/01/2020 12:00,0.63
06/01/2020 13:00,0.63
06/01/2020 14:00,0.50
06/01/2020 15:00,0.63
06/01/2020 16:00,0.63
06/01/2020 17:00,0.63
06/01/2020 18:00,0.63
06/01/2020 19:00,0.75
06/01/2020 20:00,0.88
06/01/2020 21:00,1.00
06/01/2020 22:00,0.88
06/01/2020 23:00,0.63
07/01/2020 00:00,0.50
07/01/2020 01:00,0.38
07/01/2020 02:00,0.25
07/01/2020 03:00,0.25
07/01/2020 04:00,0.25
07/01/2020 05:00,0.25
07/01/2020 06:00,0.38
07/01/2020 07:00,0.63
07/01/2020 08:00,0.75
07/01/2020 09:00,0.88
07/01/2020 10:00,0.75
07/01/2020 11:00,0.63
07/01/2020 12:00,0.63
07/01/2020 13:00,0.63
07/01/2020 14:00,0.50
07/01/2020 15:00,0.63
07/01/2020 16:00,0.63
07/01/2020 17:00,0.63
07/01/2020 18:00,0.63
07/01/2020 19:00,0.75
07/01/2020 20:00,0.88
07/01/2020 21:00,1.00
07/01/2020 22:00,0.88
07/01/2020 23:00,0.63
08/01/2020 00:00,0.50
08/01/2020 01:00,0.38
08/01/2020 02:00,0.25
08/01/2020 03:00,0.25
08/01/2020 04:00,0.25
08/01/2020 05:00,0.25
08/01/2020 06:00,0.38
08/01/2020 07:00,0.63
08/01/2020 08:00,0.75
08/01/2020 09:00,0.88
08/01/2020 10:00,0.75
08/01/2020 11:00,0.63
08/01/2020 12:00,0.63
08/01/2020 13:00,0.63
08/01/2020 14:00,0.50
08/01/2020 15:00,0.63
08/01/2020 16:00,0.63
08/01/2020 17:00,0.63
08/01/2020 18:00,0.63
08/01/2020 19:00,0.75
08/01/2020 20:00,0.88
08/01/2020 21:00,1.00
08/01/2020 22:00,0.88
08/01/2020 23:00,0.63