date,price
07/10/2021 00:00,90.00
07/10/2021 01:00,50.20
07/10/2021 02:00,50.00
07/10/2021 03:00,63.00
07/10/2021 04:00,50.00
07/10/2021 05:00,73.70
07/10/2021 06:00,120.00
07/10/2021 07:00,170.49
07/10/2021 08:00,212.95
07/10/2021 09:00,189.00
07/10/2021 10:00,260.00
07/10/2021 11:00,110.02
07/10/2021 12:00,231.00
07/10/2021 13:00,210.00
07/10/2021 14:00,220.00
07/10/2021 15:00,172.00
07/10/2021 16:00,50.80
07/10/2021 17:00,190.00
07/10/2021 18:00,230.07
07/10/2021 19:00,261.00
07/10/2021 20:00,191.00
07/10/2021 21:00,110.00
07/10/2021 22:00,171.00
07/10/2021 23:00,200.80
08/10/2021 00:00,90.00
08/10/2021 01:00,50.20
08/10/2021 02:00,50.00
08/10/2021 03:00,63.00
08/10/2021 04:00,50.00
08/10/2021 05:00,73.70
08/10/2021 06:00,120.00
08/10/2021 07:00,170.49
08/10/2021 08:00,212.95
08/10/2021 09:00,189.00
08/10/2021 10:00,260.00
08/10/2021 11:00,110.02
08/10/2021 12:00,231.00
08/10/2021 13:00,210.00
08/10/2021 14:00,220.00
08/10/2021 15:00,172.00
08/10/2021 16:00,50.80
08/10/2021 17:00,190.00
08/10/2021 18:00,230.07
08/10/2021 19:00,261.00
08/10/2021 20:00,191.00
08/10/2021 21:00,110.00
08/10/2021 22:00,171.00
08/10/2021 23:00,200.80
09/10/2021 00:00,90.00
09/10/2021 01:00,50.20
09/10/2021 02:00,50.00
09/10/2021 03:00,63.00
09/10/2021 04:00,50.00
09/10/2021 05:00,73.70
09/10/2021 06:00,120.00
09/10/2021 07:00,170.49
09/10/2021 08:00,212.95
09/10/2021 09:00,189.00
09/10/2021 10:00,260.00
09/10/2021 11:00,110.02
09/10/2021 12:00,231.00
09/10/2021 13:00,210.00
09/10/2021 14:00,220.00
09/10/2021 15:00,172.00
09/10/2021 16:00,50.80
09/10/2021 17:00,190.00
09/10/2021 18:00,230.07
09/10/2021 19:00,261.00
09/10/2021 20:00,191.00
09/10/2021 21:00,110.00
09/10/2021 22:00,171.00
09/10/2021 23:00,200.80
10/10/2021 00:00,90.00
10/10/2021 01:00,50.20
10/10/2021 02:00,50.00
10/10/2021 03:00,63.00
10/10/2021 04:00,50.00
10/10/2021 05:00,73.70
10/10/2021 06:00,120.00
10/10/2021 07:00,170.49
10/10/2021 08:00,212.95
10/10/2021 09:00,189.00
10/10/2021 10:00,260.00
10/10/2021 11:00,110.02
10/10/2021 12:00,231.00
10/10/2021 13:00,210.00
10/10/2021 14:00,220.00
10/10/2021 15:00,172.00
10/10/2021 16:00,50.80
10/10/2021 17:00,190.00
10/10/2021 18:00,230.07
10/10/2021 19:00,261.00
10/10/2021 20:00,191.00
10/10/2021 21:00,110.00
10/10/2021 22:00,171.00
10/10/2021 23:00,200.80
11/10/2021 00:00,90.00
11/10/2021 01:00,50.20
11/10/2021 02:00,50.00
11/10/2021 03:00,63.00
11/10/2021 04:00,50.00
11/10/2021 05:00,73.70
11/10/2021 06:00,120.00
11/10/2021 07:00,170.49
11/10/2021 08:00,212.95
11/10/2021 09:00,189.00
11/10/2021 10:00,260.00
11/10/2021 11:00,110.02
11/10/2021 12:00,231.00
11/10/2021 13:00,210.00
11/10/2021 14:00,220.00
11/10/2021 15:00,172.00
11/10/2021 16:00,50.80
11/10/2021 17:00,190.00
11/10/2021 18:00,230.07
11/10/2021 19:00,261.00
11/10/2021 20:00,191.00
11/10/2021 21:00,110.00
11/10/2021 22:00,171.00
11/10/2021 23:00,200.80
12/10/2021 00:00,90.00
12/10/2021 01:00,50.20
12/10/2021 02:00,50.00
12/10/2021 03:00,63.00
12/10/2021 04:00,50.00
12/10/2021 05:00,73.70
12/10/2021 06:00,120.00
12/10/2021 07:00,170.49
12/10/2021 08:00,212.95
12/10/2021 09:00,189.00
12/10/2021 10:00,260.00
12/10/2021 11:00,110.02
12/10/2021 12:00,231.00
12/10/2021 13:00,210.00
12/10/2021 14:00,220.00
12/10/2021 15:00,172.00
12/10/2021 16:00,50.80
12/10/2021 17:00,190.00
12/10/2021 18:00,230.07
12/10/2021 19:00,261.00
12/10/2021 20:00,191.00
12/10/2021 21:00,110.00
12/10/2021 22:00,171.00
12/10/2021 23:00,200.80
13/10/2021 00:00,90.00
13/10/2021 01:00,50.20
13/10/2021 02:00,50.00
13/10/2021 03:00,63.00
13/10/2021 04:00,50.00
13/10/2021 05:00,73.70
13/10/2021 06:00,120.00
13/10/2021 07:00,170.49
13/10/2021 08:00,212.95
13/10/2021 09:00,189.00
13/10/2021 10:00,260.00
13/10/2021 11:00,110.02
13/10/2021 12:00,231.00
13/10/2021 13:00,210.00
13/10/2021 14:00,220.00
13/10/2021 15:00,172.00
13/10/2021 16:00,50.80
13/10/2021 17:00,190.00
13/10/2021 18:00,230.07
13/10/2021 19:00,261.00
13/10/2021 20:00,191.00
13/10/2021 21:00,110.00
13/10/2021 22:00,171.00
13/10/2021 23:00,200.80
14/10/2021 00:00,90.00
14/10/2021 01:00,50.20
14/10/2021 02:00,50.00
14/10/2021 03:00,63.00
14/10/2021 04:00,50.00
14/10/2021 05:00,73.70
14/10/2021 06:00,120.00
14/10/2021 07:00,170.49
14/10/2021 08:00,212.95
14/10/2021 09:00,189.00
14/10/2021 10:00,260.00
14/10/2021 11:00,110.02
14/10/2021 12:00,231.00
14/10/2021 13:00,210.00
14/10/2021 14:00,220.00
14/10/2021 15:00,172.00
14/10/2021 16:00,50.80
14/10/2021 17:00,190.00
14/10/2021 18:00,230.07
14/10/2021 19:00,261.00
14/10/2021 20:00,191.00
14/10/2021 21:00,110.00
14/10/2021 22:00,171.00
14/10/2021 23:00,200.80
15/10/2021 00:00,90.00