,time,radiation
0,2020-01-01 00:00:00,299
1,2020-01-01 01:00:00,224
2,2020-01-01 02:00:00,298
3,2020-01-01 03:00:00,236
4,2020-01-01 04:00:00,223
5,2020-01-01 05:00:00,253
6,2020-01-01 06:00:00,289
7,2020-01-01 07:00:00,276
8,2020-01-01 08:00:00,211
9,2020-01-01 09:00:00,215
10,2020-01-01 10:00:00,282
11,2020-01-01 11:00:00,291
12,2020-01-01 12:00:00,219
13,2020-01-01 13:00:00,265
14,2020-01-01 14:00:00,233
15,2020-01-01 15:00:00,279
16,2020-01-01 16:00:00,248
17,2020-01-01 17:00:00,244
18,2020-01-01 18:00:00,235
19,2020-01-01 19:00:00,288
20,2020-01-01 20:00:00,293
21,2020-01-01 21:00:00,254
22,2020-01-01 22:00:00,237
23,2020-01-01 23:00:00,270
24,2020-01-02 00:00:00,255
25,2020-01-02 01:00:00,234
26,2020-01-02 02:00:00,219
27,2020-01-02 03:00:00,230
28,2020-01-02 04:00:00,282
29,2020-01-02 05:00:00,274
30,2020-01-02 06:00:00,224
31,2020-01-02 07:00:00,224
32,2020-01-02 08:00:00,268
33,2020-01-02 09:00:00,278
34,2020-01-02 10:00:00,259
35,2020-01-02 11:00:00,206
36,2020-01-02 12:00:00,292
37,2020-01-02 13:00:00,249
38,2020-01-02 14:00:00,217
39,2020-01-02 15:00:00,242
40,2020-01-02 16:00:00,219
41,2020-01-02 17:00:00,267
42,2020-01-02 18:00:00,216
43,2020-01-02 19:00:00,291
44,2020-01-02 20:00:00,235
45,2020-01-02 21:00:00,260
46,2020-01-02 22:00:00,232
47,2020-01-02 23:00:00,219
48,2020-01-03 00:00:00,265
